order_id,item_id,product_id,quantity,list_price,discount,total_price,total_discount,total_price_discounted
171,1,8,1,1799.99,0.05,1799.99,89.9995,1709.9905
172,1,23,1,299.99,0.07,299.99,20.9993,278.9907
172,2,16,1,599.99,0.2,599.99,119.998,479.992
173,1,14,1,269.99,0.05,269.99,13.4995,256.4905
173,2,16,1,599.99,0.2,599.99,119.998,479.992
173,3,20,2,599.99,0.05,1199.98,59.999,1139.981
174,1,22,2,269.99,0.2,539.98,107.996,431.984
174,2,19,2,449,0.1,898,89.8,808.2
175,1,5,1,1320.99,0.1,1320.99,132.099,1188.891
175,2,2,2,749.99,0.2,1499.98,299.996,1199.984
175,3,21,2,269.99,0.1,539.98,53.998,485.982
175,4,19,1,449,0.07,449,31.43,417.57
176,1,2,2,749.99,0.07,1499.98,104.9986,1394.9814
176,2,11,2,1680.99,0.2,3361.98,672.396,2689.584
176,3,16,2,599.99,0.05,1199.98,59.999,1139.981
177,1,20,2,599.99,0.1,1199.98,119.998,1079.982
178,1,10,2,1549,0.2,3098,619.6,2478.4
178,2,12,1,549.99,0.05,549.99,27.4995,522.4905
178,3,3,1,999.99,0.1,999.99,99.999,899.991
178,4,18,1,449,0.07,449,31.43,417.57
179,1,13,2,269.99,0.05,539.98,26.999,512.981
179,2,26,1,599.99,0.1,599.99,59.999,539.991
179,3,18,1,449,0.2,449,89.8,359.2
179,4,12,2,549.99,0.2,1099.98,219.996,879.984
179,5,20,2,599.99,0.1,1199.98,119.998,1079.982
180,1,16,1,599.99,0.07,599.99,41.9993,557.9907
181,1,10,1,1549,0.05,1549,77.45,1471.55
181,2,11,1,1680.99,0.1,1680.99,168.099,1512.891
181,3,15,2,529.99,0.2,1059.98,211.996,847.984
181,4,24,2,549.99,0.05,1099.98,54.999,1044.981
182,1,25,2,499.99,0.05,999.98,49.999,949.981
182,2,24,2,549.99,0.07,1099.98,76.9986,1022.9814
183,1,11,2,1680.99,0.2,3361.98,672.396,2689.584
183,2,12,2,549.99,0.05,1099.98,54.999,1044.981
183,3,19,1,449,0.07,449,31.43,417.57
183,4,17,1,429,0.07,429,30.03,398.97
184,1,4,1,2899.99,0.2,2899.99,579.998,2319.992
184,2,5,1,1320.99,0.1,1320.99,132.099,1188.891
184,3,14,1,269.99,0.1,269.99,26.999,242.991
185,1,20,1,599.99,0.1,599.99,59.999,539.991
185,2,8,1,1799.99,0.05,1799.99,89.9995,1709.9905
186,1,4,1,2899.99,0.1,2899.99,289.999,2609.991
186,2,6,1,469.99,0.1,469.99,46.999,422.991
187,1,5,1,1320.99,0.05,1320.99,66.0495,1254.9405
188,1,7,2,3999.99,0.07,7999.98,559.9986,7439.9814
189,1,16,2,599.99,0.2,1199.98,239.996,959.984
190,1,24,1,549.99,0.05,549.99,27.4995,522.4905
190,2,15,1,529.99,0.2,529.99,105.998,423.992
190,3,3,2,999.99,0.2,1999.98,399.996,1599.984
191,1,25,1,499.99,0.05,499.99,24.9995,474.9905
191,2,12,2,549.99,0.2,1099.98,219.996,879.984
191,3,3,1,999.99,0.07,999.99,69.9993,929.9907
191,4,8,2,1799.99,0.05,3599.98,179.999,3419.981
191,5,23,1,299.99,0.05,299.99,14.9995,284.9905
192,1,8,2,1799.99,0.1,3599.98,359.998,3239.982
192,2,25,1,499.99,0.07,499.99,34.9993,464.9907
192,3,2,1,749.99,0.05,749.99,37.4995,712.4905
192,4,24,2,549.99,0.07,1099.98,76.9986,1022.9814
192,5,10,2,1549,0.2,3098,619.6,2478.4
193,1,12,2,549.99,0.1,1099.98,109.998,989.982
194,1,21,2,269.99,0.2,539.98,107.996,431.984
195,1,18,1,449,0.2,449,89.8,359.2
195,2,14,1,269.99,0.05,269.99,13.4995,256.4905
195,3,5,2,1320.99,0.2,2641.98,528.396,2113.584
195,4,4,2,2899.99,0.2,5799.98,1159.996,4639.984
195,5,21,2,269.99,0.1,539.98,53.998,485.982
196,1,6,1,469.99,0.05,469.99,23.4995,446.4905
196,2,3,2,999.99,0.07,1999.98,139.9986,1859.9814
196,3,10,2,1549,0.07,3098,216.86,2881.14
196,4,12,1,549.99,0.07,549.99,38.4993,511.4907
196,5,20,1,599.99,0.1,599.99,59.999,539.991
197,1,4,2,2899.99,0.2,5799.98,1159.996,4639.984
197,2,2,2,749.99,0.07,1499.98,104.9986,1394.9814
198,1,6,2,469.99,0.05,939.98,46.999,892.981
198,2,20,2,599.99,0.07,1199.98,83.9986,1115.9814
198,3,8,2,1799.99,0.2,3599.98,719.996,2879.984
198,4,13,2,269.99,0.05,539.98,26.999,512.981
198,5,17,1,429,0.05,429,21.45,407.55
199,1,25,2,499.99,0.05,999.98,49.999,949.981
199,2,18,2,449,0.07,898,62.86,835.14
199,3,4,1,2899.99,0.2,2899.99,579.998,2319.992
200,1,23,2,299.99,0.05,599.98,29.999,569.981
200,2,22,2,269.99,0.07,539.98,37.7986,502.1814
201,1,24,1,549.99,0.05,549.99,27.4995,522.4905
201,2,7,1,3999.99,0.2,3999.99,799.998,3199.992
201,3,14,2,269.99,0.1,539.98,53.998,485.982
201,4,17,1,429,0.05,429,21.45,407.55
202,1,8,1,1799.99,0.07,1799.99,125.9993,1673.9907
202,2,17,1,429,0.05,429,21.45,407.55
202,3,15,2,529.99,0.05,1059.98,52.999,1006.981
202,4,25,2,499.99,0.05,999.98,49.999,949.981
203,1,26,1,599.99,0.05,599.99,29.9995,569.9905
203,2,3,2,999.99,0.1,1999.98,199.998,1799.982
203,3,17,2,429,0.2,858,171.6,686.4
203,4,19,2,449,0.07,898,62.86,835.14
204,1,6,2,469.99,0.07,939.98,65.7986,874.1814
204,2,17,2,429,0.1,858,85.8,772.2
205,1,22,2,269.99,0.05,539.98,26.999,512.981
205,2,24,2,549.99,0.1,1099.98,109.998,989.982
206,1,25,1,499.99,0.05,499.99,24.9995,474.9905
206,2,20,1,599.99,0.2,599.99,119.998,479.992
207,1,12,2,549.99,0.2,1099.98,219.996,879.984
207,2,5,1,1320.99,0.05,1320.99,66.0495,1254.9405
207,3,11,2,1680.99,0.07,3361.98,235.3386,3126.6414
207,4,7,2,3999.99,0.1,7999.98,799.998,7199.982
208,1,6,2,469.99,0.05,939.98,46.999,892.981
208,2,4,2,2899.99,0.07,5799.98,405.9986,5393.9814
208,3,3,1,999.99,0.05,999.99,49.9995,949.9905
208,4,12,1,549.99,0.2,549.99,109.998,439.992
208,5,10,2,1549,0.05,3098,154.9,2943.1
209,1,13,1,269.99,0.1,269.99,26.999,242.991
210,1,14,1,269.99,0.07,269.99,18.8993,251.0907
210,2,13,2,269.99,0.2,539.98,107.996,431.984
211,1,10,1,1549,0.07,1549,108.43,1440.57
211,2,2,2,749.99,0.07,1499.98,104.9986,1394.9814
212,1,16,2,599.99,0.07,1199.98,83.9986,1115.9814
212,2,12,2,549.99,0.2,1099.98,219.996,879.984
212,3,19,1,449,0.1,449,44.9,404.1
212,4,7,1,3999.99,0.2,3999.99,799.998,3199.992
213,1,13,1,269.99,0.1,269.99,26.999,242.991
214,1,21,1,269.99,0.1,269.99,26.999,242.991
215,1,19,1,449,0.07,449,31.43,417.57
215,2,12,2,549.99,0.1,1099.98,109.998,989.982
216,1,22,2,269.99,0.1,539.98,53.998,485.982
216,2,16,2,599.99,0.05,1199.98,59.999,1139.981
217,1,18,1,449,0.1,449,44.9,404.1
217,2,10,2,1549,0.1,3098,309.8,2788.2
217,3,17,1,429,0.07,429,30.03,398.97
218,1,2,2,749.99,0.1,1499.98,149.998,1349.982
218,2,13,1,269.99,0.07,269.99,18.8993,251.0907
218,3,12,1,549.99,0.05,549.99,27.4995,522.4905
219,1,26,1,599.99,0.05,599.99,29.9995,569.9905
219,2,5,1,1320.99,0.2,1320.99,264.198,1056.792
220,1,6,2,469.99,0.05,939.98,46.999,892.981
220,2,25,1,499.99,0.07,499.99,34.9993,464.9907
220,3,22,2,269.99,0.1,539.98,53.998,485.982
220,4,3,2,999.99,0.2,1999.98,399.996,1599.984
221,1,11,2,1680.99,0.07,3361.98,235.3386,3126.6414
222,1,10,1,1549,0.1,1549,154.9,1394.1
222,2,2,2,749.99,0.1,1499.98,149.998,1349.982
223,1,7,2,3999.99,0.05,7999.98,399.999,7599.981
223,2,5,1,1320.99,0.2,1320.99,264.198,1056.792
223,3,21,2,269.99,0.1,539.98,53.998,485.982
223,4,20,1,599.99,0.05,599.99,29.9995,569.9905
223,5,15,1,529.99,0.05,529.99,26.4995,503.4905
224,1,6,1,469.99,0.07,469.99,32.8993,437.0907
224,2,11,2,1680.99,0.1,3361.98,336.198,3025.782
224,3,10,2,1549,0.2,3098,619.6,2478.4
224,4,25,1,499.99,0.05,499.99,24.9995,474.9905
225,1,21,1,269.99,0.1,269.99,26.999,242.991
225,2,9,1,2999.99,0.1,2999.99,299.999,2699.991
226,1,2,1,749.99,0.05,749.99,37.4995,712.4905
227,1,3,2,999.99,0.05,1999.98,99.999,1899.981
227,2,15,2,529.99,0.1,1059.98,105.998,953.982
228,1,25,1,499.99,0.2,499.99,99.998,399.992
228,2,2,2,749.99,0.07,1499.98,104.9986,1394.9814
228,3,23,2,299.99,0.1,599.98,59.998,539.982
228,4,4,1,2899.99,0.2,2899.99,579.998,2319.992
228,5,22,1,269.99,0.05,269.99,13.4995,256.4905
229,1,25,2,499.99,0.2,999.98,199.996,799.984
229,2,5,2,1320.99,0.1,2641.98,264.198,2377.782
229,3,8,1,1799.99,0.2,1799.99,359.998,1439.992
230,1,11,2,1680.99,0.07,3361.98,235.3386,3126.6414
231,1,8,2,1799.99,0.07,3599.98,251.9986,3347.9814
231,2,14,2,269.99,0.2,539.98,107.996,431.984
231,3,5,2,1320.99,0.2,2641.98,528.396,2113.584
232,1,18,1,449,0.07,449,31.43,417.57
232,2,11,2,1680.99,0.05,3361.98,168.099,3193.881
232,3,26,2,599.99,0.07,1199.98,83.9986,1115.9814
232,4,8,2,1799.99,0.1,3599.98,359.998,3239.982
233,1,14,1,269.99,0.1,269.99,26.999,242.991
233,2,16,2,599.99,0.1,1199.98,119.998,1079.982
233,3,12,1,549.99,0.2,549.99,109.998,439.992
233,4,15,2,529.99,0.07,1059.98,74.1986,985.7814
234,1,11,2,1680.99,0.2,3361.98,672.396,2689.584
234,2,17,2,429,0.05,858,42.9,815.1
234,3,12,1,549.99,0.1,549.99,54.999,494.991
234,4,7,1,3999.99,0.05,3999.99,199.9995,3799.9905
234,5,23,1,299.99,0.1,299.99,29.999,269.991
235,1,6,1,469.99,0.07,469.99,32.8993,437.0907
235,2,13,2,269.99,0.05,539.98,26.999,512.981
235,3,7,2,3999.99,0.05,7999.98,399.999,7599.981
236,1,3,2,999.99,0.07,1999.98,139.9986,1859.9814
236,2,2,2,749.99,0.1,1499.98,149.998,1349.982
236,3,4,2,2899.99,0.1,5799.98,579.998,5219.982
237,1,15,1,529.99,0.2,529.99,105.998,423.992
237,2,24,1,549.99,0.07,549.99,38.4993,511.4907
237,3,20,2,599.99,0.2,1199.98,239.996,959.984
237,4,26,1,599.99,0.05,599.99,29.9995,569.9905
238,1,20,2,599.99,0.2,1199.98,239.996,959.984
238,2,25,1,499.99,0.07,499.99,34.9993,464.9907
238,3,13,2,269.99,0.2,539.98,107.996,431.984
238,4,22,2,269.99,0.05,539.98,26.999,512.981
238,5,7,1,3999.99,0.07,3999.99,279.9993,3719.9907
239,1,16,2,599.99,0.1,1199.98,119.998,1079.982
239,2,21,2,269.99,0.05,539.98,26.999,512.981
239,3,18,1,449,0.07,449,31.43,417.57
239,4,4,2,2899.99,0.07,5799.98,405.9986,5393.9814
240,1,9,1,2999.99,0.07,2999.99,209.9993,2789.9907
240,2,8,1,1799.99,0.07,1799.99,125.9993,1673.9907
240,3,5,1,1320.99,0.07,1320.99,92.4693,1228.5207
240,4,18,2,449,0.07,898,62.86,835.14
241,1,7,1,3999.99,0.2,3999.99,799.998,3199.992
242,1,3,1,999.99,0.2,999.99,199.998,799.992
243,1,25,2,499.99,0.05,999.98,49.999,949.981
243,2,19,2,449,0.07,898,62.86,835.14
243,3,7,2,3999.99,0.05,7999.98,399.999,7599.981
244,1,19,1,449,0.07,449,31.43,417.57
244,2,25,1,499.99,0.2,499.99,99.998,399.992
244,3,22,1,269.99,0.1,269.99,26.999,242.991
245,1,10,2,1549,0.05,3098,154.9,2943.1
245,2,8,1,1799.99,0.1,1799.99,179.999,1619.991
246,1,17,2,429,0.2,858,171.6,686.4
247,1,25,1,499.99,0.07,499.99,34.9993,464.9907
247,2,3,1,999.99,0.2,999.99,199.998,799.992
248,1,13,1,269.99,0.1,269.99,26.999,242.991
248,2,26,2,599.99,0.1,1199.98,119.998,1079.982
248,3,17,1,429,0.1,429,42.9,386.1
248,4,9,1,2999.99,0.2,2999.99,599.998,2399.992
249,1,7,2,3999.99,0.05,7999.98,399.999,7599.981
249,2,18,2,449,0.05,898,44.9,853.1
249,3,22,1,269.99,0.1,269.99,26.999,242.991
250,1,17,2,429,0.05,858,42.9,815.1
250,2,11,2,1680.99,0.1,3361.98,336.198,3025.782
251,1,23,2,299.99,0.2,599.98,119.996,479.984
251,2,22,2,269.99,0.05,539.98,26.999,512.981
252,1,11,2,1680.99,0.1,3361.98,336.198,3025.782
252,2,4,1,2899.99,0.07,2899.99,202.9993,2696.9907
252,3,19,1,449,0.1,449,44.9,404.1
253,1,11,2,1680.99,0.07,3361.98,235.3386,3126.6414
254,1,6,2,469.99,0.07,939.98,65.7986,874.1814
254,2,3,1,999.99,0.05,999.99,49.9995,949.9905
254,3,12,1,549.99,0.05,549.99,27.4995,522.4905
255,1,5,2,1320.99,0.1,2641.98,264.198,2377.782
255,2,14,1,269.99,0.2,269.99,53.998,215.992
255,3,2,2,749.99,0.2,1499.98,299.996,1199.984
255,4,21,1,269.99,0.07,269.99,18.8993,251.0907
256,1,11,1,1680.99,0.1,1680.99,168.099,1512.891
256,2,21,1,269.99,0.05,269.99,13.4995,256.4905
257,1,8,2,1799.99,0.07,3599.98,251.9986,3347.9814
257,2,13,2,269.99,0.2,539.98,107.996,431.984
257,3,10,2,1549,0.1,3098,309.8,2788.2
257,4,15,1,529.99,0.1,529.99,52.999,476.991
258,1,8,2,1799.99,0.05,3599.98,179.999,3419.981
258,2,4,1,2899.99,0.07,2899.99,202.9993,2696.9907
258,3,19,1,449,0.07,449,31.43,417.57
258,4,18,1,449,0.05,449,22.45,426.55
259,1,26,1,599.99,0.05,599.99,29.9995,569.9905
259,2,6,2,469.99,0.1,939.98,93.998,845.982
259,3,2,2,749.99,0.2,1499.98,299.996,1199.984
259,4,4,1,2899.99,0.1,2899.99,289.999,2609.991
260,1,23,2,299.99,0.2,599.98,119.996,479.984
260,2,10,1,1549,0.2,1549,309.8,1239.2
260,3,24,2,549.99,0.2,1099.98,219.996,879.984
261,1,16,2,599.99,0.05,1199.98,59.999,1139.981
261,2,14,1,269.99,0.1,269.99,26.999,242.991
261,3,17,2,429,0.1,858,85.8,772.2
262,1,2,1,749.99,0.07,749.99,52.4993,697.4907
262,2,9,2,2999.99,0.05,5999.98,299.999,5699.981
263,1,9,1,2999.99,0.07,2999.99,209.9993,2789.9907
263,2,3,1,999.99,0.2,999.99,199.998,799.992
263,3,2,2,749.99,0.05,1499.98,74.999,1424.981
264,1,10,1,1549,0.2,1549,309.8,1239.2
264,2,24,2,549.99,0.05,1099.98,54.999,1044.981
264,3,15,2,529.99,0.1,1059.98,105.998,953.982
264,4,3,2,999.99,0.07,1999.98,139.9986,1859.9814
265,1,9,2,2999.99,0.2,5999.98,1199.996,4799.984
266,1,6,2,469.99,0.07,939.98,65.7986,874.1814
266,2,19,1,449,0.2,449,89.8,359.2
266,3,25,1,499.99,0.05,499.99,24.9995,474.9905
267,1,22,2,269.99,0.2,539.98,107.996,431.984
267,2,23,2,299.99,0.1,599.98,59.998,539.982
267,3,24,1,549.99,0.1,549.99,54.999,494.991
267,4,7,2,3999.99,0.07,7999.98,559.9986,7439.9814
267,5,21,1,269.99,0.05,269.99,13.4995,256.4905
268,1,7,1,3999.99,0.05,3999.99,199.9995,3799.9905
268,2,6,2,469.99,0.2,939.98,187.996,751.984
268,3,9,1,2999.99,0.1,2999.99,299.999,2699.991
269,1,5,1,1320.99,0.07,1320.99,92.4693,1228.5207
269,2,23,2,299.99,0.07,599.98,41.9986,557.9814
269,3,18,1,449,0.05,449,22.45,426.55
269,4,3,1,999.99,0.05,999.99,49.9995,949.9905
270,1,25,2,499.99,0.2,999.98,199.996,799.984
270,2,15,1,529.99,0.1,529.99,52.999,476.991
271,1,11,2,1680.99,0.07,3361.98,235.3386,3126.6414
271,2,6,2,469.99,0.05,939.98,46.999,892.981
271,3,13,1,269.99,0.1,269.99,26.999,242.991
271,4,7,2,3999.99,0.1,7999.98,799.998,7199.982
272,1,2,2,749.99,0.07,1499.98,104.9986,1394.9814
272,2,11,1,1680.99,0.07,1680.99,117.6693,1563.3207
273,1,21,1,269.99,0.1,269.99,26.999,242.991
274,1,11,2,1680.99,0.05,3361.98,168.099,3193.881
274,2,25,2,499.99,0.1,999.98,99.998,899.982
274,3,9,2,2999.99,0.07,5999.98,419.9986,5579.9814
275,1,18,1,449,0.05,449,22.45,426.55
275,2,25,1,499.99,0.1,499.99,49.999,449.991
275,3,7,2,3999.99,0.05,7999.98,399.999,7599.981
276,1,3,2,999.99,0.2,1999.98,399.996,1599.984
276,2,17,1,429,0.05,429,21.45,407.55
276,3,9,2,2999.99,0.07,5999.98,419.9986,5579.9814
277,1,20,2,599.99,0.2,1199.98,239.996,959.984
277,2,6,2,469.99,0.2,939.98,187.996,751.984
277,3,13,2,269.99,0.1,539.98,53.998,485.982
278,1,16,1,599.99,0.2,599.99,119.998,479.992
278,2,19,2,449,0.07,898,62.86,835.14
278,3,13,1,269.99,0.07,269.99,18.8993,251.0907
278,4,11,2,1680.99,0.07,3361.98,235.3386,3126.6414
279,1,25,1,499.99,0.07,499.99,34.9993,464.9907
280,1,25,1,499.99,0.07,499.99,34.9993,464.9907
280,2,26,2,599.99,0.07,1199.98,83.9986,1115.9814
280,3,13,1,269.99,0.07,269.99,18.8993,251.0907
281,1,22,1,269.99,0.07,269.99,18.8993,251.0907
281,2,14,2,269.99,0.1,539.98,53.998,485.982
281,3,7,2,3999.99,0.07,7999.98,559.9986,7439.9814
282,1,20,1,599.99,0.07,599.99,41.9993,557.9907
282,2,7,2,3999.99,0.07,7999.98,559.9986,7439.9814
282,3,3,2,999.99,0.05,1999.98,99.999,1899.981
282,4,16,2,599.99,0.07,1199.98,83.9986,1115.9814
283,1,9,1,2999.99,0.05,2999.99,149.9995,2849.9905
283,2,16,2,599.99,0.2,1199.98,239.996,959.984
284,1,24,2,549.99,0.2,1099.98,219.996,879.984
284,2,20,1,599.99,0.2,599.99,119.998,479.992
285,1,16,2,599.99,0.05,1199.98,59.999,1139.981
285,2,12,1,549.99,0.05,549.99,27.4995,522.4905
285,3,2,1,749.99,0.1,749.99,74.999,674.991
286,1,26,2,599.99,0.2,1199.98,239.996,959.984
286,2,21,2,269.99,0.07,539.98,37.7986,502.1814
286,3,16,2,599.99,0.1,1199.98,119.998,1079.982
286,4,7,1,3999.99,0.1,3999.99,399.999,3599.991
287,1,5,1,1320.99,0.2,1320.99,264.198,1056.792
287,2,10,1,1549,0.05,1549,77.45,1471.55
287,3,2,1,749.99,0.05,749.99,37.4995,712.4905
287,4,20,1,599.99,0.05,599.99,29.9995,569.9905
288,1,4,1,2899.99,0.2,2899.99,579.998,2319.992
288,2,10,1,1549,0.1,1549,154.9,1394.1
288,3,7,2,3999.99,0.05,7999.98,399.999,7599.981
289,1,13,1,269.99,0.07,269.99,18.8993,251.0907
289,2,24,1,549.99,0.2,549.99,109.998,439.992
289,3,17,1,429,0.2,429,85.8,343.2
290,1,2,2,749.99,0.07,1499.98,104.9986,1394.9814
290,2,5,2,1320.99,0.07,2641.98,184.9386,2457.0414
290,3,21,1,269.99,0.1,269.99,26.999,242.991
291,1,6,2,469.99,0.05,939.98,46.999,892.981
291,2,21,2,269.99,0.07,539.98,37.7986,502.1814
292,1,18,2,449,0.1,898,89.8,808.2
292,2,4,1,2899.99,0.07,2899.99,202.9993,2696.9907
292,3,10,2,1549,0.05,3098,154.9,2943.1
293,1,19,2,449,0.05,898,44.9,853.1
293,2,6,1,469.99,0.2,469.99,93.998,375.992
294,1,18,1,449,0.2,449,89.8,359.2
294,2,14,1,269.99,0.2,269.99,53.998,215.992
294,3,7,2,3999.99,0.05,7999.98,399.999,7599.981
294,4,25,2,499.99,0.2,999.98,199.996,799.984
295,1,22,2,269.99,0.07,539.98,37.7986,502.1814
296,1,25,2,499.99,0.07,999.98,69.9986,929.9814
296,2,12,2,549.99,0.1,1099.98,109.998,989.982
296,3,11,2,1680.99,0.1,3361.98,336.198,3025.782
296,4,9,1,2999.99,0.2,2999.99,599.998,2399.992
297,1,4,2,2899.99,0.2,5799.98,1159.996,4639.984
298,1,23,1,299.99,0.2,299.99,59.998,239.992
298,2,6,2,469.99,0.05,939.98,46.999,892.981
298,3,22,1,269.99,0.2,269.99,53.998,215.992
298,4,9,1,2999.99,0.07,2999.99,209.9993,2789.9907
298,5,14,2,269.99,0.1,539.98,53.998,485.982
299,1,11,2,1680.99,0.05,3361.98,168.099,3193.881
299,2,10,2,1549,0.2,3098,619.6,2478.4
300,1,16,2,599.99,0.1,1199.98,119.998,1079.982
300,2,9,2,2999.99,0.1,5999.98,599.998,5399.982
300,3,10,1,1549,0.1,1549,154.9,1394.1
300,4,11,2,1680.99,0.2,3361.98,672.396,2689.584
301,1,6,1,469.99,0.05,469.99,23.4995,446.4905
301,2,22,1,269.99,0.1,269.99,26.999,242.991
302,1,24,2,549.99,0.2,1099.98,219.996,879.984
302,2,18,2,449,0.07,898,62.86,835.14
302,3,2,2,749.99,0.2,1499.98,299.996,1199.984
303,1,8,2,1799.99,0.05,3599.98,179.999,3419.981
303,2,24,2,549.99,0.05,1099.98,54.999,1044.981
304,1,10,1,1549,0.05,1549,77.45,1471.55
304,2,7,2,3999.99,0.1,7999.98,799.998,7199.982
304,3,20,1,599.99,0.1,599.99,59.999,539.991
305,1,10,1,1549,0.07,1549,108.43,1440.57
305,2,6,1,469.99,0.1,469.99,46.999,422.991
305,3,3,2,999.99,0.2,1999.98,399.996,1599.984
306,1,10,1,1549,0.2,1549,309.8,1239.2
306,2,22,1,269.99,0.07,269.99,18.8993,251.0907
307,1,15,2,529.99,0.05,1059.98,52.999,1006.981
308,1,7,1,3999.99,0.1,3999.99,399.999,3599.991
308,2,18,2,449,0.2,898,179.6,718.4
308,3,14,1,269.99,0.2,269.99,53.998,215.992
309,1,3,1,999.99,0.05,999.99,49.9995,949.9905
309,2,12,1,549.99,0.05,549.99,27.4995,522.4905
310,1,7,2,3999.99,0.07,7999.98,559.9986,7439.9814
310,2,14,2,269.99,0.1,539.98,53.998,485.982
310,3,5,2,1320.99,0.2,2641.98,528.396,2113.584
310,4,8,1,1799.99,0.2,1799.99,359.998,1439.992
311,1,17,2,429,0.05,858,42.9,815.1
311,2,5,2,1320.99,0.2,2641.98,528.396,2113.584
312,1,24,2,549.99,0.05,1099.98,54.999,1044.981
312,2,14,2,269.99,0.07,539.98,37.7986,502.1814
312,3,16,2,599.99,0.05,1199.98,59.999,1139.981
313,1,4,1,2899.99,0.07,2899.99,202.9993,2696.9907
313,2,10,2,1549,0.07,3098,216.86,2881.14
314,1,5,1,1320.99,0.07,1320.99,92.4693,1228.5207
314,2,9,1,2999.99,0.05,2999.99,149.9995,2849.9905
314,3,22,2,269.99,0.2,539.98,107.996,431.984
314,4,7,2,3999.99,0.07,7999.98,559.9986,7439.9814
315,1,11,1,1680.99,0.2,1680.99,336.198,1344.792
315,2,9,1,2999.99,0.1,2999.99,299.999,2699.991
316,1,2,2,749.99,0.2,1499.98,299.996,1199.984
316,2,16,2,599.99,0.1,1199.98,119.998,1079.982
316,3,20,1,599.99,0.1,599.99,59.999,539.991
316,4,19,1,449,0.2,449,89.8,359.2
316,5,17,1,429,0.05,429,21.45,407.55
317,1,10,1,1549,0.2,1549,309.8,1239.2
317,2,22,1,269.99,0.05,269.99,13.4995,256.4905
317,3,15,1,529.99,0.05,529.99,26.4995,503.4905
317,4,13,2,269.99,0.2,539.98,107.996,431.984
318,1,13,2,269.99,0.1,539.98,53.998,485.982
318,2,25,2,499.99,0.2,999.98,199.996,799.984
318,3,9,1,2999.99,0.05,2999.99,149.9995,2849.9905
319,1,11,1,1680.99,0.07,1680.99,117.6693,1563.3207
319,2,21,1,269.99,0.2,269.99,53.998,215.992
319,3,15,2,529.99,0.1,1059.98,105.998,953.982
319,4,23,1,299.99,0.05,299.99,14.9995,284.9905
320,1,2,1,749.99,0.1,749.99,74.999,674.991
321,1,4,2,2899.99,0.2,5799.98,1159.996,4639.984
321,2,12,2,549.99,0.2,1099.98,219.996,879.984
321,3,26,1,599.99,0.2,599.99,119.998,479.992
321,4,23,2,299.99,0.2,599.98,119.996,479.984
322,1,13,2,269.99,0.2,539.98,107.996,431.984
322,2,21,1,269.99,0.07,269.99,18.8993,251.0907
323,1,13,2,269.99,0.07,539.98,37.7986,502.1814
323,2,26,2,599.99,0.1,1199.98,119.998,1079.982
324,1,2,2,749.99,0.1,1499.98,149.998,1349.982
324,2,17,1,429,0.2,429,85.8,343.2
324,3,22,2,269.99,0.2,539.98,107.996,431.984
324,4,19,1,449,0.05,449,22.45,426.55
324,5,12,1,549.99,0.05,549.99,27.4995,522.4905
325,1,7,1,3999.99,0.05,3999.99,199.9995,3799.9905
325,2,12,1,549.99,0.2,549.99,109.998,439.992
325,3,6,2,469.99,0.2,939.98,187.996,751.984
326,1,12,1,549.99,0.1,549.99,54.999,494.991
326,2,23,1,299.99,0.07,299.99,20.9993,278.9907
327,1,12,2,549.99,0.07,1099.98,76.9986,1022.9814
327,2,13,1,269.99,0.07,269.99,18.8993,251.0907
327,3,4,1,2899.99,0.05,2899.99,144.9995,2754.9905
328,1,6,2,469.99,0.1,939.98,93.998,845.982
329,1,14,2,269.99,0.07,539.98,37.7986,502.1814
329,2,8,2,1799.99,0.05,3599.98,179.999,3419.981
329,3,23,1,299.99,0.2,299.99,59.998,239.992
329,4,17,1,429,0.07,429,30.03,398.97
329,5,26,2,599.99,0.05,1199.98,59.999,1139.981
330,1,21,2,269.99,0.05,539.98,26.999,512.981
331,1,17,2,429,0.1,858,85.8,772.2
332,1,18,2,449,0.05,898,44.9,853.1
333,1,18,2,449,0.07,898,62.86,835.14
333,2,8,2,1799.99,0.05,3599.98,179.999,3419.981
333,3,3,1,999.99,0.2,999.99,199.998,799.992
334,1,16,2,599.99,0.2,1199.98,239.996,959.984
334,2,9,1,2999.99,0.05,2999.99,149.9995,2849.9905
334,3,3,2,999.99,0.05,1999.98,99.999,1899.981
335,1,6,1,469.99,0.1,469.99,46.999,422.991
335,2,2,2,749.99,0.1,1499.98,149.998,1349.982
335,3,21,1,269.99,0.07,269.99,18.8993,251.0907
336,1,4,1,2899.99,0.1,2899.99,289.999,2609.991
336,2,12,1,549.99,0.2,549.99,109.998,439.992
337,1,18,1,449,0.05,449,22.45,426.55
337,2,4,1,2899.99,0.05,2899.99,144.9995,2754.9905
338,1,6,2,469.99,0.07,939.98,65.7986,874.1814
338,2,10,1,1549,0.07,1549,108.43,1440.57
338,3,22,1,269.99,0.1,269.99,26.999,242.991
338,4,11,2,1680.99,0.07,3361.98,235.3386,3126.6414
338,5,9,1,2999.99,0.05,2999.99,149.9995,2849.9905
339,1,13,1,269.99,0.1,269.99,26.999,242.991
339,2,15,2,529.99,0.05,1059.98,52.999,1006.981
340,1,11,1,1680.99,0.05,1680.99,84.0495,1596.9405
340,2,24,1,549.99,0.05,549.99,27.4995,522.4905
340,3,13,2,269.99,0.1,539.98,53.998,485.982
